"","F1_1","F1_2","F1_3","F1_4","F1_5","F1_6","F1_7","F2_1","F2_2","F2_3","F2_4","F2_5","F2_6","F2_7","F2_8","F2_9","F2_10","F2_11","F2_12","F2_13","F2_14","F2_15","F2_16","F2_17","F2_18","A1","A2","A3","A4","A5","B1","B2","B3","B4","B5","N1","N2","N3","N4","N5","CurrentLabel","NextLabel"
"12",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,2,0
"13",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,2,2
"14",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148148148148148,0.148148148148148,0.148148148148148,0.148148148148148,0.148148148148148,0.185185185185185,0.185185185185185,0.185185185185185,0.185185185185185,0.185185185185185,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,2,0
"15",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,2,2
"16",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204819277108434,0.204819277108434,0.204819277108434,0.204819277108434,0.204819277108434,0.192771084337349,0.192771084337349,0.192771084337349,0.192771084337349,0.192771084337349,0.602409638554217,0.602409638554217,0.602409638554217,0.602409638554217,0.602409638554217,2,2
"17",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275862068965517,0.275862068965517,0.275862068965517,0.275862068965517,0.275862068965517,0.155172413793103,0.155172413793103,0.155172413793103,0.155172413793103,0.155172413793103,0.568965517241379,0.568965517241379,0.568965517241379,0.568965517241379,0.568965517241379,2,0
"18",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.102564102564103,0.102564102564103,0.102564102564103,0.102564102564103,0.102564102564103,0.564102564102564,0.564102564102564,0.564102564102564,0.564102564102564,0.564102564102564,2,1
"19",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.161290322580645,0.161290322580645,0.161290322580645,0.161290322580645,0.161290322580645,0.774193548387097,0.774193548387097,0.774193548387097,0.774193548387097,0.774193548387097,2,1
"20",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,2,2
"21",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,2,1
"22",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.155555555555556,0.155555555555556,0.155555555555556,0.155555555555556,0.155555555555556,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.511111111111111,0.511111111111111,0.511111111111111,0.511111111111111,0.511111111111111,2,0
"23",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.173913043478261,0.173913043478261,0.173913043478261,0.173913043478261,0.173913043478261,0.260869565217391,0.260869565217391,0.260869565217391,0.260869565217391,0.260869565217391,0.565217391304348,0.565217391304348,0.565217391304348,0.565217391304348,0.565217391304348,2,1
"24",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155555555555556,0.155555555555556,0.155555555555556,0.155555555555556,0.155555555555556,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.511111111111111,0.511111111111111,0.511111111111111,0.511111111111111,0.511111111111111,2,1
"25",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,2,2
"26",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,1,0,0,0,0,0,0,0.0416666666666667,0.0833333333333333,0.125,0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.375,0.416666666666667,0.458333333333333,0.5,2,1
"27",1,1,20,20,20,20,20,0,0,1,0,0.5,1,1.5,2,0,0.25,0.5,0.75,1,1,1.25,1.5,1.75,2,0.3,0.3,0.3,0.3,0.3,0.05,0.05,0.05,0.05,0.05,0.65,0.65,0.65,0.65,0.65,2,1
"28",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.5,0.75,1,0,0,0,0,0,0.1,0.158333333333333,0.216666666666667,0.275,0.333333333333333,0.166666666666667,0.2,0.233333333333333,0.266666666666667,0.3,0.5,0.525,0.55,0.575,0.6,2,0
"29",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.5,0.75,1,1,1,1,1,1,0.275862068965517,0.311063218390805,0.346264367816092,0.381465517241379,0.416666666666667,0,0.0387931034482759,0.0775862068965517,0.116379310344828,0.155172413793103,0.568965517241379,0.572557471264368,0.576149425287356,0.579741379310345,0.583333333333333,2,0
"30",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,1,0.375,0.375,0.375,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,2,0
"31",2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,1,0,0.0388888888888889,0.0777777777777778,0.116666666666667,0.155555555555556,0.181818181818182,0.21969696969697,0.257575757575758,0.295454545454545,0.333333333333333,0.511111111111111,0.587878787878788,0.664646464646465,0.741414141414141,0.818181818181818,2,0
"32",2,0,0,0,0,0,0,1,0,1,0,0.25,0.5,0.75,1,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.863636363636364,0.863636363636364,0.863636363636364,0.863636363636364,0.863636363636364,2,1
"33",2,0,0,0,0,0,0,1,0,1,0,0.25,0.5,0.75,1,0,0,0,0,0,0,0.25,0.5,0.75,1,0.230769230769231,0.230769230769231,0.230769230769231,0.230769230769231,0.230769230769231,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.692307692307692,0.692307692307692,0.692307692307692,0.692307692307692,0.692307692307692,2,1
"34",2,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0.153846153846154,0.153846153846154,0.153846153846154,0.153846153846154,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.807692307692308,0.807692307692308,0.807692307692308,0.807692307692308,0.807692307692308,2,0
"35",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.175,0.25,0,0.1,0.2,0.225,0.25,0.5,0.6,0.7,0.85,1,2,0
"36",3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0.155555555555556,0.161309523809524,0.167063492063492,0.17281746031746,0.178571428571429,0.214285714285714,0.244047619047619,0.273809523809524,0.303571428571429,0.333333333333333,0.511111111111111,0.535119047619048,0.559126984126984,0.583134920634921,0.607142857142857,2,1
"37",4,1,14,14,14,14,14,0,0,4,0,0,0,1,1,0,0,0,0,3,0,0,0,2,6,0.0952380952380952,0.138528138528139,0.181818181818182,0.257575757575758,0.333333333333333,0.142857142857143,0.207792207792208,0.272727272727273,0.336363636363636,0.4,0.266666666666667,0.406060606060606,0.545454545454545,0.653679653679654,0.761904761904762,2,1
"38",6,0,0,0,0,0,0,2,1,3,0,0,0,0.75,1,0,0,0,0,1,0,0,0,0,1,0.222222222222222,0.262452107279693,0.34946949602122,0.442307692307692,0.5,0.0833333333333333,0.136217948717949,0.154509283819629,0.171934865900383,0.222222222222222,0.416666666666667,0.421474358974359,0.489316239316239,0.558908045977011,0.568965517241379,2,1
"39",7,1,3,3,3,3,3,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,0,0.137272727272727,0.2542101042502,0.322916666666667,0.5,0,0.145449077786688,0.192424242424242,0.2325,0.25,0.25,0.489583333333333,0.597816091954023,0.656553911205074,1,2,1
"40",10,0,0,0,0,0,0,1,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.265540540540541,0.375,0.430944055944056,0.461538461538462,0,0.115384615384615,0.16025641025641,0.230958230958231,0.4,0.3,0.379370629370629,0.441268191268191,0.520833333333333,1,2,0
"41",12,0,0,0,0,0,0,1,2,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0.25,1,0.0714285714285714,0.222222222222222,0.25,0.369444444444444,1,0,0.125,0.183333333333333,0.216666666666667,0.25,0,0.438888888888889,0.555555555555556,0.638888888888889,0.678571428571429,2,0
